date	name	code	newAdmissions	covidOccupiedMVBeds	hospitalCases	newPillarOneTestsByPublishDate	newPillarTwoTestsByPublishDate	newPillarThreeTestsByPublishDate	newPillarFourTestsByPublishDate	newDeathsByDeathDate	newCasesBySpecimenDate
2020-10-09	East of England	E40000007	19	15	135	0	0	0	0	2	565
2020-10-09	Midlands	E40000008	87	76	548	0	0	0	0	8	2626
2020-10-09	North East and Yorkshire	E40000009	146	90	804	0	0	0	0	19	3044
2020-10-09	North West	E40000010	180	122	1158	0	0	0	0	26	3741
2020-10-09	England	E92000001	544	367	3238	62863	174686	5303	0	67	13009
2020-10-09	Northern Ireland	N92000002	23	10	243	1840	8351	0	0	0	840
2020-10-09	Scotland	S92000003	76	31	397	6384	13280	0	0	6	1095
2020-10-09	Wales	W92000004	60	32	291	3334	6523	0	0	6	782
2020-10-10	London	E40000003	51	52	341	0	0	0	0	5	872
2020-10-10	South East	E40000005	30	10	163	0	0	0	0	3	561
2020-10-10	South West	E40000006	18	5	94	0	0	0	0	1	562
2020-10-10	East of England	E40000007	16	17	135	0	0	0	0	6	331
2020-10-10	Midlands	E40000008	78	82	549	0	0	0	0	6	2044
2020-10-10	North East and Yorkshire	E40000009	145	97	874	0	0	0	0	30	2759
2020-10-10	North West	E40000010	177	133	1213	0	0	0	0	38	2938
2020-10-10	England	E92000001	515	396	3369	57901	160559	1307	0	90	10153
2020-10-10	Northern Ireland	N92000002	31	11	264	1793	8568	0	0	0	800
2020-10-10	Scotland	S92000003	71	34	432	4644	13378	0	0	10	945
2020-10-10	Wales	W92000004	103	29	292	2905	6442	0	0	3	619
2020-10-11	London	E40000003	50	57	365	0	0	0	0	4	741
2020-10-11	South East	E40000005	27	8	175	0	0	0	0	5	484
2020-10-11	South West	E40000006	34	8	99	0	0	0	0	5	479
2020-10-11	East of England	E40000007	27	16	140	0	0	0	0	4	378
2020-10-11	Midlands	E40000008	101	81	611	0	0	0	0	20	2019
2020-10-11	North East and Yorkshire	E40000009	180	99	940	0	0	0	0	25	2552
2020-10-11	North West	E40000010	209	132	1274	0	0	0	0	39	2932
2020-10-11	England	E92000001	628	401	3604	43535	163014	523	0	103	9654
2020-10-11	Northern Ireland	N92000002	37	12	289	1953	5171	0	0	6	832
2020-10-11	Scotland	S92000003	79	35	449	3845	9149	0	0	10	961
2020-10-11	Wales	W92000004	79	29	327	3894	7077	0	0	4	626
2020-10-12	London	E40000003	69	65	389	0	0	0	0	5	1572
2020-10-12	South East	E40000005	37	10	189	0	0	0	0	8	863
2020-10-12	South West	E40000006	32	10	110	0	0	0	0	4	743
2020-10-12	East of England	E40000007	24	16	149	0	0	0	0	3	703
2020-10-12	Midlands	E40000008	109	89	661	0	0	0	0	11	3262
2020-10-12	North East and Yorkshire	E40000009	173	104	1025	0	0	0	0	24	4131
2020-10-12	North West	E40000010	220	132	1304	0	0	0	0	41	4756
2020-10-12	England	E92000001	664	426	3827	47863	113616	2698	0	96	16192
2020-10-12	Northern Ireland	N92000002	32	15	297	1529	4985	0	0	5	1107
2020-10-12	Scotland	S92000003	102	36	487	4407	15166	0	0	8	1363
2020-10-12	Wales	W92000004	86	30	348	3208	8437	0	0	4	782
2020-10-13	London	E40000003	73	66	442	0	0	0	0	5	1423
2020-10-13	South East	E40000005	48	10	204	0	0	0	0	3	1022
2020-10-13	South West	E40000006	23	11	112	0	0	0	0	2	952
2020-10-13	East of England	E40000007	32	20	166	0	0	0	0	2	731
2020-10-13	Midlands	E40000008	161	90	667	0	0	0	0	18	3066
2020-10-13	North East and Yorkshire	E40000009	183	104	1054	0	0	0	0	24	3821
2020-10-13	North West	E40000010	244	140	1460	0	0	0	0	32	4279
2020-10-13	England	E92000001	764	441	4105	60229	147156	3163	0	87	15438
2020-10-13	Northern Ireland	N92000002	44	15	316	2095	8525	0	0	4	1085
2020-10-13	Scotland	S92000003	116	35	527	5134	17018	0	0	11	1424
2020-10-13	Wales	W92000004	98	25	345	3129	6597	0	0	8	952
2020-10-14	London	E40000003	76	77	430	0	0	0	0	4	1623
2020-10-14	South East	E40000005	38	10	225	0	0	0	0	3	1075
2020-10-14	South West	E40000006	46	15	122	0	0	0	0	3	858
2020-10-14	East of England	E40000007	27	19	183	0	0	0	0	2	679
2020-10-14	Midlands	E40000008	129	96	707	0	0	0	0	19	3364
2020-10-14	North East and Yorkshire	E40000009	167	116	1092	0	0	0	0	31	4157
2020-10-14	North West	E40000010	223	135	1554	0	0	0	0	38	4476
2020-10-14	England	E92000001	706	468	4313	66513	172121	3891	0	101	16447
2020-10-14	Northern Ireland	N92000002	37	17	331	2010	6257	0	0	2	1064
2020-10-14	Scotland	S92000003	114	49	570	8113	9972	0	0	6	1294
2020-10-14	Wales	W92000004	123	29	384	3445	5363	0	0	7	904
2020-10-15	London	E40000003	78	78	439	0	0	0	0	12	1719
2020-10-15	South East	E40000005	52	12	233	0	0	0	0	6	974
2020-10-15	South West	E40000006	33	16	127	0	0	0	0	2	680
2020-10-15	East of England	E40000007	41	18	217	0	0	0	0	5	847
2020-10-15	Midlands	E40000008	146	91	796	0	0	0	0	26	3013
2020-10-15	North East and Yorkshire	E40000009	184	118	1147	0	0	0	0	29	3653
2020-10-15	North West	E40000010	258	149	1610	0	0	0	0	44	4174
2020-10-15	England	E92000001	792	482	4569	67267	169572	3742	0	124	15247
2020-10-15	Northern Ireland	N92000002	46	17	349	1975	9019	0	0	4	1109
2020-10-15	Scotland	S92000003	104	52	601	6472	14585	0	0	16	1294
2020-10-15	Wales	W92000004	102	30	414	3727	6096	0	0	7	791
2020-10-16	London	E40000003	67	80	490	0	0	0	0	7	1652
2020-10-16	South East	E40000005	33	12	263	0	0	0	0	3	959
2020-10-16	South West	E40000006	22	17	156	0	0	0	0	5	792
2020-10-16	East of England	E40000007	23	19	223	0	0	0	0	6	658
2020-10-16	Midlands	E40000008	132	95	843	0	0	0	0	22	2908
2020-10-16	North East and Yorkshire	E40000009	159	107	1169	0	0	0	0	35	3510
2020-10-16	North West	E40000010	196	152	1710	0	0	0	0	44	3890
2020-10-16	England	E92000001	632	482	4854	63357	194363	4419	0	123	14547
2020-10-16	Northern Ireland	N92000002	48	20	373	1868	5903	0	0	2	971
2020-10-16	Scotland	S92000003	126	58	627	6159	8930	0	0	19	1253
2020-10-16	Wales	W92000004	105	32	442	3676	5173	0	0	6	952
2020-10-17	London	E40000003	87	83	502	0	0	0	0	4	1107
2020-10-17	South East	E40000005	34	11	279	0	0	0	0	4	794
2020-10-17	South West	E40000006	37	20	163	0	0	0	0	8	647
2020-10-17	East of England	E40000007	37	21	241	0	0	0	0	8	507
2020-10-17	Midlands	E40000008	108	91	872	0	0	0	0	31	2437
2020-10-17	North East and Yorkshire	E40000009	210	109	1200	0	0	0	0	49	3171
2020-10-17	North West	E40000010	272	160	1772	0	0	0	0	56	3589
2020-10-17	England	E92000001	785	495	5029	59077	179646	1226	0	160	12348
2020-10-17	Northern Ireland	N92000002	46	22	407	1988	8644	0	0	3	842
2020-10-17	Scotland	S92000003	82	62	672	4746	11045	0	0	10	863
2020-10-17	Wales	W92000004	112	35	437	3786	8645	0	0	4	708
2020-10-18	London	E40000003	95	87	542	0	0	0	0	6	1295
2020-10-18	South East	E40000005	40	11	228	0	0	0	0	6	764
2020-10-18	South West	E40000006	34	21	168	0	0	0	0	4	587
2020-10-18	East of England	E40000007	41	23	241	0	0	0	0	6	585
2020-10-18	Midlands	E40000008	165	88	905	0	0	0	0	12	2271
2020-10-18	North East and Yorkshire	E40000009	219	113	1269	0	0	0	0	35	3042
2020-10-18	North West	E40000010	276	161	1849	0	0	0	0	51	3214
2020-10-18	England	E92000001	870	504	5202	47851	199077	495	0	120	11854
2020-10-18	Northern Ireland	N92000002	45	23	433	1514	4608	0	0	7	792
2020-10-18	Scotland	S92000003	83	63	712	3634	13286	0	0	21	829
2020-10-18	Wales	W92000004	88	40	482	4356	6558	0	0	11	716
2020-10-19	London	E40000003	90	89	594	0	0	0	0	10	2334
2020-10-19	South East	E40000005	51	18	326	0	0	0	0	11	1406
2020-10-19	South West	E40000006	52	19	198	0	0	0	0	3	1132
2020-10-19	East of England	E40000007	43	21	277	0	0	0	0	7	1036
2020-10-19	Midlands	E40000008	173	105	1003	0	0	0	0	20	4584
2020-10-19	North East and Yorkshire	E40000009	222	110	1362	0	0	0	0	53	5238
2020-10-19	North West	E40000010	230	167	1884	0	0	0	0	54	6154
2020-10-19	England	E92000001	861	529	5644	54556	145888	3192	0	159	22100
2020-10-19	Northern Ireland	N92000002	46	25	443	1845	4835	0	0	4	1040
2020-10-19	Scotland	S92000003	127	61	755	4426	9681	0	0	15	1360
2020-10-19	Wales	W92000004	60	43	491	3741	8714	0	0	13	1111
2020-10-20	London	E40000003	89	88	610	0	0	0	0	7	2313
2020-10-20	South East	E40000005	37	18	325	0	0	0	0	10	1600
2020-10-20	South West	E40000006	43	21	217	0	0	0	0	3	1140
2020-10-20	East of England	E40000007	33	25	295	0	0	0	0	11	1094
2020-10-20	Midlands	E40000008	208	109	1090	0	0	0	0	34	4399
2020-10-20	North East and Yorkshire	E40000009	274	113	1436	0	0	0	0	51	5000
2020-10-20	North West	E40000010	241	186	2099	0	0	0	0	55	5597
2020-10-20	England	E92000001	925	560	6072	66227	153908	3886	0	171	21343
2020-10-20	Northern Ireland	N92000002	54	25	464	2156	6864	0	0	3	1064
2020-10-20	Scotland	S92000003	131	70	824	6176	13825	0	0	17	1686
2020-10-20	Wales	W92000004	77	43	492	3181	6283	0	0	4	1237
2020-10-21	London	E40000003	114	90	633	0	0	0	0	15	2351
2020-10-21	South East	E40000005	65	19	358	0	0	0	0	13	1641
2020-10-21	South West	E40000006	48	19	225	0	0	0	0	7	1358
2020-10-21	East of England	E40000007	50	28	314	0	0	0	0	12	1042
2020-10-21	Midlands	E40000008	197	122	1148	0	0	0	0	23	4344
2020-10-21	North East and Yorkshire	E40000009	271	109	1496	0	0	0	0	59	4998
2020-10-21	North West	E40000010	252	185	2097	0	0	0	0	62	5545
2020-10-21	England	E92000001	997	572	6271	72366	170696	3511	0	191	21488
2020-10-21	Northern Ireland	N92000002	43	26	464	2261	7060	0	0	6	1115
2020-10-21	Scotland	S92000003	127	73	873	6000	13690	0	0	11	1581
2020-10-21	Wales	W92000004	92	41	524	3652	6840	0	0	13	1266
2020-10-22	London	E40000003	108	81	606	0	0	0	0	11	2170
2020-10-22	South East	E40000005	77	17	339	0	0	0	0	9	1443
2020-10-22	South West	E40000006	36	19	245	0	0	0	0	5	1278
2020-10-22	East of England	E40000007	51	25	334	0	0	0	0	9	995
2020-10-22	Midlands	E40000008	230	132	1230	0	0	0	0	46	4238
2020-10-22	North East and Yorkshire	E40000009	242	112	1574	0	0	0	0	48	4524
2020-10-22	North West	E40000010	243	178	2017	0	0	0	0	59	4781
2020-10-22	England	E92000001	987	564	6345	69594	204333	3419	0	187	19606
2020-10-22	Northern Ireland	N92000002	54	23	481	1824	7835	0	0	4	1078
2020-10-22	Scotland	S92000003	127	74	934	6382	12632	0	0	17	1503
2020-10-22	Wales	W92000004	107	47	550	4079	6640	0	0	28	1056
2020-10-23	London	E40000003	125	99	698	0	0	0	0	6	2000
2020-10-23	South East	E40000005	70	17	405	0	0	0	0	8	1427
2020-10-23	South West	E40000006	36	21	257	0	0	0	0	5	1137
2020-10-23	East of England	E40000007	56	28	343	0	0	0	0	15	995
2020-10-23	Midlands	E40000008	181	142	1301	0	0	0	0	45	3872
2020-10-23	North East and Yorkshire	E40000009	254	105	1638	0	0	0	0	45	4014
2020-10-23	North West	E40000010	275	190	2200	0	0	0	0	62	4479
2020-10-23	England	E92000001	997	602	6842	69174	202690	3618	0	188	18111
2020-10-23	Northern Ireland	N92000002	48	25	498	2004	5729	0	0	6	883
2020-10-23	Scotland	S92000003	122	76	975	7548	10745	0	0	17	1287
2020-10-23	Wales	W92000004	123	41	571	3732	10786	0	0	11	1197
2020-10-24	London	E40000003	108	98	722	0	0	0	0	18	1432
2020-10-24	South East	E40000005	65	19	456	0	0	0	0	10	1097
2020-10-24	South West	E40000006	46	21	264	0	0	0	0	7	790
2020-10-24	East of England	E40000007	42	29	356	0	0	0	0	6	599
2020-10-24	Midlands	E40000008	174	149	1379	0	0	0	0	33	3004
2020-10-24	North East and Yorkshire	E40000009	277	113	1730	0	0	0	0	40	3109
2020-10-24	North West	E40000010	278	203	2269	0	0	0	0	57	3394
2020-10-24	England	E92000001	990	632	7176	60952	184462	1463	0	171	13516
2020-10-24	Northern Ireland	N92000002	54	27	524	1978	5476	0	0	8	740
2020-10-24	Scotland	S92000003	114	84	985	5021	13005	0	0	20	959
2020-10-24	Wales	W92000004	98	45	575	3792	7425	0	0	15	1025
2020-10-25	London	E40000003	118	111	762	0	0	0	0	11	1292
2020-10-25	South East	E40000005	67	20	477	0	0	0	0	11	972
2020-10-25	South West	E40000006	64	21	271	0	0	0	0	5	909
2020-10-25	East of England	E40000007	62	30	406	0	0	0	0	13	569
2020-10-25	Midlands	E40000008	220	153	1449	0	0	0	0	39	3063
2020-10-25	North East and Yorkshire	E40000009	320	128	1851	0	0	0	0	48	2998
2020-10-25	North West	E40000010	335	200	2396	0	0	0	0	79	3278
2020-10-25	England	E92000001	1186	663	7612	51245	202721	622	0	206	13163
2020-10-25	Northern Ireland	N92000002	47	27	544	1689	3204	0	0	6	681
2020-10-25	Scotland	S92000003	109	86	1016	3582	14099	0	0	22	941
2020-10-25	Wales	W92000004	78	52	612	3847	10839	0	0	16	940
2020-10-26	London	E40000003	155	117	815	0	0	0	0	12	2523
2020-10-26	South East	E40000005	86	15	483	0	0	0	0	15	1858
2020-10-26	South West	E40000006	88	22	310	0	0	0	0	8	1344
2020-10-26	East of England	E40000007	55	34	419	0	0	0	0	10	1144
2020-10-26	Midlands	E40000008	278	141	1330	0	0	0	0	47	4991
2020-10-26	North East and Yorkshire	E40000009	323	138	2004	0	0	0	0	60	5165
2020-10-26	North West	E40000010	294	215	2495	0	0	0	0	69	5544
2020-10-26	England	E92000001	1279	682	7856	51702	135497	2489	0	221	22751
2020-10-26	Northern Ireland	N92000002	47	30	544	3649	3816	0	0	11	891
2020-10-26	Scotland	S92000003	130	90	1052	5137	12006	0	0	30	1346
2020-10-26	Wales	W92000004	76	51	654	2970	6828	0	0	15	1556
2020-10-27	London	E40000003	109	119	889	0	0	0	0	15	2087
2020-10-27	South East	E40000005	84	23	528	0	0	0	0	7	1701
2020-10-27	South West	E40000006	63	30	342	0	0	0	0	11	1426
2020-10-27	East of England	E40000007	51	41	454	0	0	0	0	12	936
2020-10-27	Midlands	E40000008	268	171	1700	0	0	0	0	50	4474
2020-10-27	North East and Yorkshire	E40000009	301	147	2116	0	0	0	0	54	4751
2020-10-27	North West	E40000010	314	212	2566	0	0	0	0	68	4936
2020-10-27	England	E92000001	1190	743	8595	68334	152304	3214	0	218	20489
2020-10-27	Northern Ireland	N92000002	57	33	555	2291	5027	0	0	10	821
2020-10-27	Scotland	S92000003	128	82	1100	6447	13682	0	0	16	1312
2020-10-27	Wales	W92000004	114	45	685	2945	5909	0	0	23	1478
2020-10-28	London	E40000003	112	124	933	0	0	0	0	21	1964
2020-10-28	South East	E40000005	81	25	541	0	0	0	0	15	1628
2020-10-28	South West	E40000006	69	33	380	0	0	0	0	8	1371
2020-10-28	East of England	E40000007	68	42	474	0	0	0	0	15	1018
2020-10-28	Midlands	E40000008	229	204	1935	0	0	0	0	42	4686
2020-10-28	North East and Yorkshire	E40000009	357	150	2204	0	0	0	0	64	4745
2020-10-28	North West	E40000010	323	210	2603	0	0	0	0	73	4649
2020-10-28	England	E92000001	1239	788	9070	69337	179272	3338	0	238	20230
2020-10-28	Northern Ireland	N92000002	41	37	549	2728	5540	0	0	9	755
2020-10-28	Scotland	S92000003	122	85	1117	6582	11515	0	0	28	1269
2020-10-28	Wales	W92000004	83	47	695	3117	7553	0	0	11	1357
2020-10-29	London	E40000003	140	131	921	0	0	0	0	12	2008
2020-10-29	South East	E40000005	103	27	566	0	0	0	0	11	1708
2020-10-29	South West	E40000006	69	34	401	0	0	0	0	15	1411
2020-10-29	East of England	E40000007	68	49	476	0	0	0	0	18	974
2020-10-29	Midlands	E40000008	288	192	1871	0	0	0	0	45	4591
2020-10-29	North East and Yorkshire	E40000009	337	157	2216	0	0	0	0	58	4582
2020-10-29	North West	E40000010	340	213	2676	0	0	0	0	90	4546
2020-10-29	England	E92000001	1345	803	9127	60969	211547	3266	0	249	19984
2020-10-29	Northern Ireland	N92000002	58	39	562	2100	4918	0	0	14	693
2020-10-29	Scotland	S92000003	95	86	1152	7325	17729	0	0	27	1100
2020-10-29	Wales	W92000004	86	46	739	3637	9028	0	0	21	1583
2020-10-30	London	E40000003	126	134	945	0	0	0	0	14	1873
2020-10-30	South East	E40000005	84	34	589	0	0	0	0	11	1698
2020-10-30	South West	E40000006	80	33	418	0	0	0	0	12	1243
2020-10-30	East of England	E40000007	67	49	501	0	0	0	0	18	992
2020-10-30	Midlands	E40000008	234	193	1950	0	0	0	0	58	4647
2020-10-30	North East and Yorkshire	E40000009	262	148	2299	0	0	0	0	72	4671
2020-10-30	North West	E40000010	256	210	2593	0	0	0	0	95	4375
2020-10-30	England	E92000001	1109	801	9295	62660	174948	2905	0	281	19648
2020-10-30	Northern Ireland	N92000002	48	38	557	2512	4513	0	0	9	690
2020-10-30	Scotland	S92000003	119	83	1171	7168	13402	0	0	35	1105
2020-10-30	Wales	W92000004	97	57	762	4139	7760	0	0	14	1241
2020-10-31	London	E40000003	132	132	963	0	0	0	0	6	1383
2020-10-31	South East	E40000005	98	35	617	0	0	0	0	25	1210
2020-10-31	South West	E40000006	99	40	453	0	0	0	0	9	854
2020-10-31	East of England	E40000007	56	51	505	0	0	0	0	18	720
2020-10-31	Midlands	E40000008	250	197	2010	0	0	0	0	62	3442
2020-10-31	North East and Yorkshire	E40000009	325	150	2482	0	0	0	0	72	3509
2020-10-31	North West	E40000010	280	211	2752	0	0	0	0	83	3143
2020-10-31	England	E92000001	1240	816	9782	62463	181993	1011	0	276	14346
2020-10-31	Northern Ireland	N92000002	37	41	577	1973	3880	0	0	7	514
2020-10-31	Scotland	S92000003	101	80	1149	6220	12345	0	0	25	745
2020-10-31	Wales	W92000004	80	66	794	3327	3953	0	0	12	879
2020-11-01	London	E40000003	134	136	1032	0	0	0	0	16	1200
2020-11-01	South East	E40000005	88	36	665	0	0	0	0	23	1017
2020-11-01	South West	E40000006	76	42	461	0	0	0	0	8	715
2020-11-01	East of England	E40000007	67	50	527	0	0	0	0	19	636
2020-11-01	Midlands	E40000008	274	191	1929	0	0	0	0	60	2841
2020-11-01	North East and Yorkshire	E40000009	348	140	2209	0	0	0	0	73	3812
2020-11-01	North West	E40000010	293	209	2800	0	0	0	0	85	3069
2020-11-01	England	E92000001	1280	804	9623	47930	166125	647	0	286	13370
2020-11-01	Northern Ireland	N92000002	37	41	592	1354	2681	0	0	10	463
2020-11-01	Scotland	S92000003	95	81	1193	4921	6169	0	0	34	974
2020-11-01	Wales	W92000004	76	53	809	3767	10075	0	0	28	948
2020-11-02	London	E40000003	136	142	1067	0	0	0	0	17	2906
2020-11-02	South East	E40000005	115	42	713	0	0	0	0	20	2522
2020-11-02	South West	E40000006	91	50	511	0	0	0	0	15	1791
2020-11-02	East of England	E40000007	55	54	555	0	0	0	0	14	1374
2020-11-02	Midlands	E40000008	284	197	2044	0	0	0	0	74	6890
2020-11-02	North East and Yorkshire	E40000009	362	167	2624	0	0	0	0	63	6337
2020-11-02	North West	E40000010	288	231	2883	0	0	0	0	80	5925
2020-11-02	England	E92000001	1331	883	10397	55472	106267	2289	0	283	27924
2020-11-02	Northern Ireland	N92000002	55	42	604	2162	2790	0	0	5	696
2020-11-02	Scotland	S92000003	105	93	1235	5597	5527	0	0	28	1479
2020-11-02	Wales	W92000004	75	57	866	3059	7153	0	0	17	1410
2020-11-03	London	E40000003	103	147	1111	0	0	0	0	13	2128
2020-11-03	South East	E40000005	81	41	711	0	0	0	0	18	1969
2020-11-03	South West	E40000006	86	57	534	0	0	0	0	8	1536
2020-11-03	East of England	E40000007	76	63	598	0	0	0	0	17	1144
2020-11-03	Midlands	E40000008	261	225	2350	0	0	0	0	55	5462
2020-11-03	North East and Yorkshire	E40000009	362	183	2721	0	0	0	0	84	5464
2020-11-03	North West	E40000010	277	238	2946	0	0	0	0	94	4442
2020-11-03	England	E92000001	1246	954	10971	62334	153645	3612	0	292	22311
2020-11-03	Northern Ireland	N92000002	59	44	612	2674	5139	0	0	12	654
2020-11-03	Scotland	S92000003	106	92	1264	7051	13369	0	0	34	1396
2020-11-03	Wales	W92000004	104	54	900	3138	4874	0	0	23	1234
2020-11-04	London	E40000003	123	151	1132	0	0	0	0	16	2046
2020-11-04	South East	E40000005	109	47	751	0	0	0	0	15	1943
2020-11-04	South West	E40000006	102	60	539	0	0	0	0	7	1606
2020-11-04	East of England	E40000007	87	65	595	0	0	0	0	13	1045
2020-11-04	Midlands	E40000008	298	223	2332	0	0	0	0	74	4883
2020-11-04	North East and Yorkshire	E40000009	351	194	2732	0	0	0	0	67	4917
2020-11-04	North West	E40000010	312	257	2956	0	0	0	0	84	4085
2020-11-04	England	E92000001	1382	997	11037	76353	172601	3120	0	277	20690
2020-11-04	Northern Ireland	N92000002	53	42	607	2330	4557	0	0	10	592
2020-11-04	Scotland	S92000003	113	94	1257	7413	11364	0	0	19	1304
2020-11-04	Wales	W92000004	129	60	914	3534	7428	0	0	22	1094
2020-11-05	London	E40000003	118	154	1102	0	0	0	0	14	2088
2020-11-05	South East	E40000005	140	48	770	0	0	0	0	13	1919
2020-11-05	South West	E40000006	105	67	555	0	0	0	0	14	1561
2020-11-05	East of England	E40000007	67	60	611	0	0	0	0	22	1115
2020-11-05	Midlands	E40000008	324	227	2339	0	0	0	0	69	5030
2020-11-05	North East and Yorkshire	E40000009	345	197	2802	0	0	0	0	81	5068
2020-11-05	North West	E40000010	247	233	2815	0	0	0	0	86	3916
2020-11-05	England	E92000001	1346	986	10994	67287	213754	3603	0	302	20876
2020-11-05	Northern Ireland	N92000002	41	42	601	2163	4902	0	0	7	561
2020-11-05	Scotland	S92000003	97	95	1252	6675	16109	0	0	40	1299
2020-11-05	Wales	W92000004	102	60	946	3926	9315	0	0	31	1017
2020-11-06	London	E40000003	101	155	1085	0	0	0	0	17	2114
2020-11-06	South East	E40000005	107	45	783	0	0	0	0	19	1918
2020-11-06	South West	E40000006	103	60	582	0	0	0	0	16	1481
2020-11-06	East of England	E40000007	61	61	620	0	0	0	0	21	1109
2020-11-06	Midlands	E40000008	279	223	2345	0	0	0	0	69	5087
2020-11-06	North East and Yorkshire	E40000009	324	184	2798	0	0	0	0	93	5092
2020-11-06	North West	E40000010	207	256	2968	0	0	0	0	98	3858
2020-11-06	England	E92000001	1182	984	11181	68866	224875	3490	0	333	20821
2020-11-06	Northern Ireland	N92000002	55	39	593	2541	4214	0	0	15	487
2020-11-06	Scotland	S92000003	95	98	1237	7356	22288	0	0	26	1144
2020-11-06	Wales	W92000004	82	66	945	4120	7132	0	0	26	877
2020-11-07	London	E40000003	109	156	1108	0	0	0	0	23	1647
2020-11-07	South East	E40000005	150	44	821	0	0	0	0	20	1714
2020-11-07	South West	E40000006	110	51	629	0	0	0	0	11	1164
2020-11-07	East of England	E40000007	58	62	608	0	0	0	0	15	1008
2020-11-07	Midlands	E40000008	300	233	2453	0	0	0	0	75	4019
2020-11-07	North East and Yorkshire	E40000009	337	195	3012	0	0	0	0	100	4173
2020-11-07	North West	E40000010	255	262	2883	0	0	0	0	88	2811
2020-11-07	England	E92000001	1319	1003	11514	59241	214954	866	0	333	16620
2020-11-07	Northern Ireland	N92000002	41	38	600	2109	3653	0	0	7	457
2020-11-07	Scotland	S92000003	83	105	1245	5894	11335	0	0	37	849
2020-11-07	Wales	W92000004	112	61	953	4125	7981	0	0	15	605
2020-11-08	London	E40000003	150	167	1114	0	0	0	0	20	1756
2020-11-08	South East	E40000005	137	50	820	0	0	0	0	22	1958
2020-11-08	South West	E40000006	111	57	678	0	0	0	0	19	1291
2020-11-08	East of England	E40000007	70	64	636	0	0	0	0	20	1080
2020-11-08	Midlands	E40000008	362	231	2545	0	0	0	0	82	4466
2020-11-08	North East and Yorkshire	E40000009	360	197	2934	0	0	0	0	85	4183
2020-11-08	North West	E40000010	298	251	2953	0	0	0	0	87	3174
2020-11-08	England	E92000001	1488	1017	11680	51810	183436	629	0	340	17962
2020-11-08	Northern Ireland	N92000002	48	41	627	2024	2517	0	0	10	422
2020-11-08	Scotland	S92000003	76	111	1245	5315	6164	0	0	35	878
2020-11-08	Wales	W92000004	75	63	992	4429	7465	0	0	29	696
2020-11-09	London	E40000003	136	179	1210	0	0	0	0	28	3075
2020-11-09	South East	E40000005	137	53	947	0	0	0	0	33	2989
2020-11-09	South West	E40000006	109	56	719	0	0	0	0	16	1901
2020-11-09	East of England	E40000007	103	68	650	0	0	0	0	26	1799
2020-11-09	Midlands	E40000008	397	229	2634	0	0	0	0	90	6921
2020-11-09	North East and Yorkshire	E40000009	407	204	3057	0	0	0	0	117	6550
2020-11-09	North West	E40000010	262	259	3042	0	0	0	0	91	4725
2020-11-09	England	E92000001	1551	1048	12259	57438	148688	2787	0	401	28095
2020-11-09	Northern Ireland	N92000002	50	44	623	1523	2824	0	0	10	647
2020-11-09	Scotland	S92000003	98	105	1226	5907	4592	0	0	40	1296
2020-11-09	Wales	W92000004	64	74	1030	3449	3962	0	0	29	1011
2020-11-10	London	E40000003	147	179	1211	0	0	0	0	15	2721
2020-11-10	South East	E40000005	110	52	958	0	0	0	0	25	2609
2020-11-10	South West	E40000006	79	57	765	0	0	0	0	10	1770
2020-11-10	East of England	E40000007	103	72	672	0	0	0	0	23	1457
2020-11-10	Midlands	E40000008	392	223	2605	0	0	0	0	79	6302
2020-11-10	North East and Yorkshire	E40000009	464	198	2946	0	0	0	0	84	5543
2020-11-10	North West	E40000010	297	229	2876	0	0	0	0	83	3896
2020-11-10	England	E92000001	1592	1010	12033	74398	171196	3590	0	319	24455
2020-11-10	Northern Ireland	N92000002	52	39	645	2741	6818	0	0	8	698
2020-11-10	Scotland	S92000003	99	102	1239	8268	13828	0	0	34	1292
2020-11-10	Wales	W92000004	104	68	1044	2709	5588	0	0	28	963
2020-11-11	London	E40000003	134	181	1223	0	0	0	0	11	2905
2020-11-11	South East	E40000005	149	60	1011	0	0	0	0	24	2715
2020-11-11	South West	E40000006	135	57	797	0	0	0	0	18	1595
2020-11-11	East of England	E40000007	102	74	709	0	0	0	0	23	1608
2020-11-11	Midlands	E40000008	437	238	2805	0	0	0	0	77	6187
2020-11-11	North East and Yorkshire	E40000009	440	210	3141	0	0	0	0	76	5560
2020-11-11	North West	E40000010	314	261	3044	0	0	0	0	80	3928
2020-11-11	England	E92000001	1711	1081	12730	75425	238429	3498	0	312	24647
2020-11-11	Northern Ireland	N92000002	50	35	643	2325	5587	0	0	13	608
2020-11-11	Scotland	S92000003	114	93	1235	8575	14308	0	0	36	1251
2020-11-11	Wales	W92000004	95	59	1054	3368	5366	0	0	29	855
2020-11-12	London	E40000003	152	178	1269	0	0	0	0	20	2833
2020-11-12	South East	E40000005	181	58	967	0	0	0	0	26	2623
2020-11-12	South West	E40000006	170	58	814	0	0	0	0	19	1558
2020-11-12	East of England	E40000007	127	73	718	0	0	0	0	19	1376
2020-11-12	Midlands	E40000008	368	246	2948	0	0	0	0	87	5269
2020-11-12	North East and Yorkshire	E40000009	362	208	3228	0	0	0	0	98	4732
2020-11-12	North West	E40000010	306	267	3023	0	0	0	0	80	3427
2020-11-12	England	E92000001	1666	1088	12967	73569	244963	3694	0	351	21952
2020-11-12	Northern Ireland	N92000002	37	30	635	2708	4927	0	0	10	551
